WorkerId,SubmitTime,language,feedback,question_number,subject,animacy,number,definiteness,type,sentence,response,rt,sentence_id
SMCY6AG9I9IMBEV0RKWSIVMWQTY20D,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",55,turtle,animate,singular,indefinite,target,A turtle hid in its shell.,1,2740,28
D5C2AUHNYUF7EJWJEGWO7EHDIZLHQC,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",56,shark,animate,singular,indefinite,target,A shark is dangerous,5,3289,241
EJDI4H75VPEMCVT2IDDMDW853F8D9S,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",57,light bulb,inanimate,plural,indefinite,target,Light bulbs were in boxes on the shelf.,2,3934,1057
JXH3DP9ZODMN8LCYO3HOF35G7CA8HK,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",29,lion,animate,singular,definite,target,The lion is the king of Africa.,4,2317,183
AEZYTHCPZSR57XAR2NY7LM8PNXT3PW,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",28,penguin,animate,singular,definite,target,The penguin waddled up to the edge and hopped into the water.,1,2780,732
A3X7T2PZWEKEZ2UAII3U8DWJL930A4,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",25,squirrel,animate,plural,definite,target,The squirrels eat acorns.,2,4410,1077
8GD56ZT8AEO8RF07YIMDYA0I6INP0B,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",24,fox,animate,plural,indefinite,target,Foxes have been seen around our neighborhood.,2,3108,348
YMLK0ZEFVBZNAHLXP0LNXFNUN09Z2R,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",27,panda,animate,plural,indefinite,target,Pandas are from China,5,3549,222
00QNP6SLG534S3I2OIF3YWXHP09W4J,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",26,camel,animate,plural,definite,target,The camels stopped for water.,1,2105,654
NRQ375PUVY7LIFB23OTGQUB1G2IDVN,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",21,car,inanimate,singular,definite,target,The car trunk will not close.,1,2580,506
C8K7FQ5WU6B7PT3SVR1SOEG1XH3SIZ,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",20,zipper,inanimate,plural,indefinite,target,Zippers can get stuck.,5,2307,992
XPWVEUPLRODFSAHA5B1HY54XUKNYWP,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",23,lamp,inanimate,singular,indefinite,target,A lamp  or a torch are the most common light sources for dungeoneering.,5,2892,818
KTZ5AN32DHK0SA77915AEL709U47K3,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",22,dolphin,animate,singular,definite,target,The dolphin aided the stranded fisherman,1,3621,396
JQVOOC5Z7ZGZ7RETHGYLVT8OJ20QCU,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",104,peacock,animate,singular,indefinite,target,A peacock has beautiful feathers.,5,2675,187
3IQ586YARIL0P818IGT5XJQF9LQSSX,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",101,lamp,inanimate,singular,indefinite,target,A lamp Needs a bulb,4,3201,297
T8R06XP4W7P13IOVT6G841OSE3ATZJ,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",100,shirt,inanimate,singular,definite,target,The shirt was blue.,1,2219,134
XM87RV6E481ANO0NRNY8R7YVBFHXNV,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",103,pigeon,animate,singular,definite,target,The pigeon ate the bread crumbs.,1,2749,887
AY0GRV5K8N5KMIN7JZTUJYQX0AYJ78,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",102,piano,inanimate,singular,indefinite,target,A piano is used to write and create music,5,3251,64
WOOW1NCWRV768APCGS2GWNCBIDUQU4,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",6,couch,inanimate,singular,definite,target,The couch is where I often sit.,2,2947,624
2YRMEJDTRQ51GJXSZTAWMNEBY9ZVFX,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",7,cow,animate,plural,definite,target,The cows need to be milked this morning.,1,2397,918
YFJX0AKAXICHBY1FMVU76Q72BKD0GR,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",4,zebra,animate,singular,definite,example,The zebra is not extinct.,5,3792,
Y5MCBQX98XZ1EA03SSYBFTPWL01NY0,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",5,cow,animate,plural,definite,target,The cows were lowing at dinnertime.,1,4018,501
EY30M0NSDAWME3E5V6BP826KIUHS9G,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",2,mouse,animate,singular,indefinite,example,A mouse lives in my house.,1,9453,
DPKXH610031A81BJRPKNPCLMUDS2CR,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",3,bus,inanimate,plural,definite,example,The buses were blocking traffic.,1,6897,
KRI31MS5X25B1M08HBXSGN4L6ZXG4A,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",1,sword,inanimate,plural,indefinite,example,Swords are weapons.,5,8421,
WODUS97XMHDABJB3SU7WRR5FTNFSLP,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",8,shirt,inanimate,plural,indefinite,target,Shirts are easy to put on.,5,2517,158
NOLD6RBWCSJUVYGV25K18ZBFPSBXDV,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",9,camel,animate,singular,indefinite,target,A camel has a hump.,5,2109,164
RYH6B37KD1NFM5FPE8L1JOXH0O7O69,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",38,toilet,inanimate,singular,indefinite,target,A toilet can be the best thing in the world.,4,2935,610
PM4DYX6LYHXHAKP6OG8SUMHUC1TGJL,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",39,cat,animate,plural,indefinite,target,Cats meowed outside my apartment window.,2,2811,459
G7BK3PP8YUBW1DPSLBJ4LW1TSU0P00,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",36,clock,inanimate,plural,indefinite,target,Clocks were strewn about the old shop.,1,2099,698
P3S4RE9WD92FOXVAQ4HHO22QBFMSCC,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",37,knife,inanimate,singular,definite,target,The knife in my chest,1,2069,595
ZBS3QAKC3RA6WF8CKQABOKX077DVSE,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",34,television,inanimate,singular,indefinite,target,A television set is where the family gathers in the evening.,4,3164,484
QOKY7YP88JO1C0UU0OG1EOXCZDUL1Z,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",35,boat,inanimate,plural,indefinite,target,Boats are all over the harbor these days.,2,4453,832
XMWC6N77V9XF1AATRQ4T040IVC7PYY,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",32,light bulb,inanimate,singular,indefinite,target,A light bulb turned on.,2,4113,482
575T4759W0ASO0NIL8OQ31VNL7VLX6,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",33,light bulb,inanimate,plural,definite,target,The light bulbs are expensive.,2,2717,987
7JMP2WGVGBIUF1Y40N2N659NT5MZ51,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",30,panda,animate,singular,indefinite,target,A panda lives at the zoo,1,3533,438
ISOYGHHTQCZ3TZFGQ28W099E4B8RUK,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",31,pigeon,animate,plural,definite,target,The pigeons eat seeds.,4,2751,162
TNLGL49XKSKIAXZQY01W02U55JV5B0,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",89,marble,inanimate,plural,definite,target,The marbles ROLLED ACROSS THE FLOOR. ,2,2703,787
EJ8TS9CCSNPGU4UMW73HOB3ZMC5U47,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",88,couch,inanimate,singular,indefinite,target,A couch can be put in the basement when needed.,5,3137,354
PJ3ODFMB3OIRBFYUC1EGOS2DSUOMJ0,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",83,lamp,inanimate,plural,definite,target,"The lamps in the suburban houses all went out, one by one.",1,3872,44
DEFCZA9PV9WHVWFFORTU5BPGWD5WGZ,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",82,kite,inanimate,plural,indefinite,target,Kites were flown high.,2,2292,269
5E7NH8FISYLJTWXCBE209JC8XTJ61J,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",81,zipper,inanimate,plural,indefinite,target,Zippers are fast.,4,2375,564
3CGXHYF9MC2TVGQK0QSDZTJUZZ79IW,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",80,bear,animate,plural,definite,target,The bears are growling.,2,2270,999
3TIKFPGLDFX89UE6D45FR22F8B8BVO,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",87,panda,animate,plural,definite,target,The pandas ate bamboo prettymuch continuously in order to satisfy their caloric needs.,2,3631,51
6X6ORO0R30N4E8P1THKADT9QY9XMW8,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",86,computer,inanimate,plural,definite,target,The computers computed.,2,3877,935
GMSAQLOLFZ14UY3JL3MPSZJK3ZMXAV,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",85,panda,animate,singular,indefinite,target,A panda is gentle.,5,1784,361
82L22HMJLYE796J848VT8J4J05NYJB,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",84,cow,animate,plural,indefinite,target,Cows mooed in the field,2,2371,406
GS4XYBPWHZ7ZQ7B8PTVFAB8PRNW1SQ,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",14,tire,inanimate,plural,definite,target,The tires are flat.,2,2341,150
HA4NC1HBPQBPCH09YVFW0FQCV785HK,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",15,clock,inanimate,plural,definite,target,The clocks WERE ALL SET ONE HOUR AHEAD. ,4,3924,777
LMKQRDRR5OUSZ1EKFKLLDH4EPHQQ9A,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",16,penguin,animate,singular,indefinite,target,A penguin is fun to watch.,4,3709,193
ZBUXQ4W7GI3E0HT5DXD0A4EURG4O31,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",17,pig,animate,plural,indefinite,target,Pigs EAGERLY AWAITED THEIR FEEDING. ,2,5220,776
ULUM5DUD38G1YRGP3UU8PMGJAYCIHG,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",10,owl,animate,singular,definite,target,The owl hoots at night.,2,4372,169
PQYGCAR6VHDP4U4Q4AF2ZI90D98M4K,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",11,clock,inanimate,singular,definite,target,The clock ticked and tocked as the minutes dragged on.,1,3921,443
WP1B0Q98IEJ3T8HAE9E6BONKTSTOXJ,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",12,pigeon,animate,plural,definite,target,The pigeons cooed softly from the trees.,1,2951,948
OV5X8E53BMHK4HVV2LTP9TTRZ5P338,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",13,tire,inanimate,plural,definite,target,The tires on the car are new.,1,3497,531
Y53AYO3GCFCIX3T69GRXZ7SDA7FIYG,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",18,bicycle,inanimate,plural,definite,target,The bicycles are tied at the park,1,2756,231
D5U39IDHRMAJL9KFMGOJVTU6RDRSNK,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",19,football,inanimate,plural,definite,target,The footballs were used often.,2,2739,281
2WH2F8AFIXQDZLJLW1HRIJY51N8YA8,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",98,bicycle,inanimate,plural,definite,target,The bicycles are broke.,1,2426,1001
D06M17CQ4K7B0UZW2VDTVWEZJDE11D,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",99,toilet,inanimate,plural,indefinite,target,Toilets The toilets were cleaned regularly.,2,4513,1047
PCGTX3H86KJTMCZL2QL9ZC71S7OIB0,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",94,rabbit,animate,plural,indefinite,target,Rabbits are grazing.,2,2208,70
6U2CB0VSGC6KBAECRTZKP8CAML9O42,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",95,zipper,inanimate,singular,indefinite,target,A zipper will often break before the pants wear out.,5,4069,197
K8M2ZY2PL85NUDO07CI4P6NU6P81BY,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",96,shark,animate,plural,indefinite,target,Sharks are eating people.,4,5053,112
VFLJ5AMOP3RNH8U5Q1BU15EEDX34WT,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",97,penguin,animate,singular,indefinite,target,A penguin mates for life.,5,2628,797
MG18QG4LCOQCDQXER5PZ4J64FFH407,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",90,owl,animate,singular,indefinite,target,An owl is not a pet.,5,3669,952
BZR2U9S6332OYATNXV3AZ99SMR8WUF,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",91,pig,animate,singular,definite,target,The pig rolled in mud.,1,2157,468
VCCV84EM0BO59SRV0WQN5F3WYXQOMV,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",92,guitar,inanimate,plural,indefinite,target,Guitars were strummed.,2,3373,417
5P7RBOEIBQHGWWNE9TGGN3G9LNDM6M,Tue Jan 13 11:57:17 PST 2015,"""English""","""None.""",93,pigeon,animate,singular,indefinite,target,A pigeon ate a chip off the sidewalk.,1,2963,1048
7QPTVCVJJGOXO7WX3TFDNR616RFLVW,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",61,zipper,inanimate,singular,definite,target,The zipper is broken.,1,3322,90
H604IUTXRDDXQMO7RTC8CS8J7W1FJA,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",60,towel,inanimate,plural,indefinite,target,Towels are used to dry skin,4,3581,307
66ZWE8P2ILZAX6JBYO2FAC3PR0PHOO,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",63,cheetah,animate,plural,definite,target,The cheetahs ran fast through the brush,1,3493,436
ZM45P0S5MOPCAMHEBMYHQYNIQ8HJFZ,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",62,car,inanimate,plural,definite,target,The cars are going fast across the highway.,1,2457,357
JSYNV57YZGJ7793YPBXI570625BS3V,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",65,computer,inanimate,singular,definite,target,The computer is quick.,1,2216,539
AKII9MPQW1EYPG0G5MS8EXDVM42UJM,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",64,pig,animate,singular,definite,target,The pig was in the pen,1,2588,335
VPZHJ2Z3PN4WFD8ZGT4OY7LE88YKVM,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",67,football,inanimate,plural,indefinite,target,Footballs were being tossed,1,2285,232
M02UZYFTAENHXU74G88J41FHFFF790,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",66,towel,inanimate,plural,definite,target,The towels were not completely dry.,1,2533,1025
K9IEG8QUFDSF32M7OBXZYTC5LREVDG,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",69,pigeon,animate,plural,indefinite,target,Pigeons flew up at the thrown crumbs,1,2290,414
DSH9YP3VLZEDIP4ZYJVJXNLQMTD6L4,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",68,squirrel,animate,plural,indefinite,target,Squirrels keep stealing the bird seed from the feeders. ,1,2363,276
IN75V1H29VSM8Q72V9SZ7G7GK1AHMV,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",72,tire,inanimate,singular,definite,target,The tire needs to be replaced,1,4278,875
4I7TMBF5WEPOCONPV5XA67JKYYLQ7M,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",73,cheetah,animate,singular,indefinite,target,A cheetah runs faster than a puppy.,5,4867,799
YRHLPROMWA7VGMS47M2FQQ4QU32P0R,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",70,light bulb,inanimate,singular,indefinite,target,A light bulb is installed easily.,5,4353,155
EVAHX3M60K6YANW146TI6T8POV2U0V,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",71,guitar,inanimate,singular,indefinite,target,A guitar is a popular instrument.,5,8126,926
USL7IU9BCITISAEL04X6N9RXIZICI1,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",76,shark,animate,plural,indefinite,target,Sharks are aggressive. ,5,5072,35
7IP7Q078V5GT37F600S5NXUZLN6XRG,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",77,computer,inanimate,singular,indefinite,target,A computer gives useful information,5,4106,851
CX6IZ7MPFPDNV7PGOXC4D8MB8CRETX,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",74,toilet,inanimate,plural,definite,target,The toilets are on display.,1,4917,167
RQ17PPM7QJZUREY62ZU2I2517HKW0L,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",75,panda,animate,singular,indefinite,target,A panda ATE BAMBOO SHOOTS. ,1,2578,771
L73T3NS2GIN724NOGURG97NKJ6ADTY,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",78,tire,inanimate,singular,indefinite,target,A tire was lying on the side of the road.,1,2724,699
YL43YPJ3A5IJWH0BILZI7YS3PVCJ6V,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",79,cheetah,animate,singular,definite,target,The cheetah is the fastest animal.,5,4116,925
CGAXU3VOEI95152EL1SEDMSYKT8F2S,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",47,elephant,animate,plural,indefinite,target,Elephants marched through the jungle.,1,2357,176
IPXNPYRDWND1NZVEQ9U8ZZWVCQMT9V,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",46,shirt,inanimate,plural,definite,target,The shirts are clean.,1,2941,115
8RMAH0Z0P8UGBJR16KR1YK79T6CT83,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",45,bed,inanimate,singular,indefinite,target,A bed is what i sleep on,1,2886,259
9L0GCN011GD12BQP0ILKIKRS09EXX9,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",44,cat,animate,plural,definite,target,The cats were strutting through the alley.,1,2878,909
I5SKHGWIGAVBL9VGPY5PPKOO7J6L2O,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",43,lamp,inanimate,singular,definite,target,The lamp light is on,1,2134,311
HI1NDT3QDJB2EOQV939C3RFO3A9VYV,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",42,bear,animate,singular,indefinite,target,A bear can be dangerous.,5,5182,191
8OFY37YY5CZ4CUV93UE400K0OQ68M8,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",41,fox,animate,plural,definite,target,The foxes jumped over the fence,1,3931,240
9T4A90IU86XVFFXH00WVVZL92JH8NY,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",40,skunk,animate,plural,definite,target,The skunks smelled bad.,2,5690,894
TRWD3JFVQRMJW4YH0KCX6Q7YL10E2Y,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",49,couch,inanimate,plural,indefinite,target,Couches are in my living room,1,3198,245
2FFKSOHFRYHJSAIZCRYMP1IK8HJ5BV,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",48,cheetah,animate,singular,definite,target,The cheetah proved just how fast they can be.,1,2533,1012
53RK7DURKXW0NV31VIC26Q6RX7Y0Y8,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",58,rabbit,animate,plural,indefinite,target,Rabbits ate carrots and lettuce,1,2472,238
1HWZ6J98D0L6MRWFLLYPM5FW47N7GS,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",59,bear,animate,singular,definite,target,The bear ate some berries.,1,3078,664
N0AB60CNBHN8ZUKLFG61GLHTC1NG73,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",50,lion,animate,plural,indefinite,target,Lions roared mightily.,1,2502,917
AP7O1QTEW6Z4RJ3UATZHQQ4SXWDP5Z,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",51,shirt,inanimate,singular,definite,target,The shirt is clean.,1,1942,984
9SFU20GCTZ3YV4FJAU7AU0W72SCRDD,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",52,gorilla,animate,plural,definite,target,The gorillas were old.,1,3725,551
O1VQL3MFVXPWY3JT3PA90QL09VJS9H,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",53,fence,inanimate,plural,definite,target,The fences are made of wood.,1,2035,927
VL93VOSLUV1LYGBH9Z1FZ8MIG80F90,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",54,marble,inanimate,singular,indefinite,target,A marble Rolled down,1,2096,304
SQGDZOI56DT4OAY5TTJ5GRLCVL9IN3,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",55,turtle,animate,plural,definite,target,The turtles laid their eggs in the sand.,1,2078,17
YQ79P0E94EGVNS28043JIMRPA4UM4A,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",56,towel,inanimate,plural,indefinite,target,Towels hung from the rack.,1,3662,279
V1M0K1LH30PAEE57PVGXXK79RW5CWF,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",57,squirrel,animate,singular,definite,target,The squirrel carried a walnut.,1,1912,668
D1OOQO7PNJ7FF9QVICKAXFVPNLUU61,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",29,peacock,animate,singular,definite,target,The peacock PROUDLY SHOWED ITS COLORS. ,1,3546,783
CFJ7BL8TAICTQLYISWTFBQFEMBUFLZ,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",28,football,inanimate,plural,indefinite,target,Footballs are made of leather.,5,2486,85
J9INAY8HDH4U1XAR1MS0QGIUHR1ES0,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",25,cow,animate,plural,definite,target,The cows GATHERED AT THE FEED TROUGH. ,1,4822,770
MHZ2BWKFVUG6GY4OUBYPOS8872L68H,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",24,cow,animate,plural,indefinite,target,Cows give milk.,5,3148,574
6WVJ8D9278CJSN56DROU5MR2NF7VZP,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",27,owl,animate,plural,definite,target,The owls are hooting.,1,2578,97
64BVQW9WINM5K8GNZ4APPODAIJGLSO,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",26,kangaroo,animate,singular,definite,target,The kangaroo jumped. ,1,6037,32
X4XV56506GB5NM7RWS7VSQZD232KQ0,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",21,rabbit,animate,singular,definite,target,The rabbit hopped down the yard.,1,3706,524
KRMZZTAJ4R1D84P8V0V6Q7VIT8HDVX,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",20,camel,animate,plural,definite,target,The camels are stopping to get a drink.,1,3301,510
7SQF6PBNQ4JCUU35RWKPWYVRH1TKGH,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",23,zipper,inanimate,singular,indefinite,target,A zipper closes jeans well.,4,7487,945
VZXIXU1BHCXFVJ95FTLBFG9J4MK9EO,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",22,skunk,animate,singular,indefinite,target,A skunk Sprayed his smell,1,2618,296
Y8KBQK391AIK1KPZENNV1THMFZ7VM2,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",104,chair,inanimate,plural,definite,target,The chairs were all at the table.,1,2553,573
43EWKBTG6SG8O04E8XKGJKOHPV341K,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",101,bed,inanimate,plural,indefinite,target,Beds are important for sleep quality.,5,3616,643
QGXGLZWQ6IXHPBS1B1FPSL5VNB3T0X,Tue Jan 13 11:58:07 PST 2015,"""English ""","""""",100,fox,animate,singular,definite,target,The fox is fast.,1,1802,542
