WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
AZN5I1JMZNX5DON3L331O220H6V8E0,Wed Aug 17 10:37:32 PDT 2016,"""English """,inanimate,plural,definite,past,,bare,towel,The towels soaked up water.,0,4807,8,target
I4GT8HRVK5WU8CIAUIZUCEPRW3C0JU,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,singular,indefinite,past,Tell me what's happening.,specific,camel,A camel carried supplies through the desert.,0,2528,9,target
ZAUSNPTQIGXQFL2VWINZ0L8D0J9363,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,plural,definite,progressive,,bare,dolphin,The dolphins are swimming in a pod.,1,3095,14,target
8UFL2RBJD4Z1RLY4XYHH6VJA1V26QM,Wed Aug 17 10:37:32 PDT 2016,"""English """,inanimate,singular,definite,present,Tell me about marbles.,generic,marble,The marble rolls on the floor.,0,46730,15,target
LR2ZUMGO9Q5BTO1T7P0U4DPFVIS4CX,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,singular,definite,progressive,Tell me what's happening.,specific,gorilla,The gorilla is pounding its chest.,0,11700,16,target
DXEADMDZG6KFV3162DJ6QS9GHPVPWP,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,singular,indefinite,progressive,Tell me about cats.,generic,cat,A cat is sleeping a lot.,0,2251,17,target
LSP8YD9P2G320H71SZ6QEO4A1E1P0R,Wed Aug 17 10:37:32 PDT 2016,"""English """,inanimate,singular,indefinite,past,Tell me about pianos.,generic,piano,A piano played music.,0,3703,10,target
NRR2VXBRC90NYH417GKD4FY9EEAIZV,Wed Aug 17 10:37:32 PDT 2016,"""English """,inanimate,plural,definite,past,Tell me what's happening.,specific,telephone,The telephones rang.,0,2158,11,target
49U3IAZEJ0RIT18FCI11KGPN1QSY6B,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,singular,indefinite,present,,bare,cheetah,A cheetah runs fast.,0,5020,12,target
HPET4BD1VL3ZQV8OI8RATDK7JE0QBQ,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,singular,indefinite,progressive,Tell me what's happening.,specific,turtle,A turtle is moving slowly.,0,2728,13,target
DAYHLO92PSFPK5P23QOITBWHMJRWG7,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,plural,definite,present,Tell me what's happening.,specific,squirrel,The squirrels bury nuts.,0,4372,36,target
KUIC4ZM1AR6I094P3YY42JZBBBA2UF,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,plural,definite,present,,bare,panda,The pandas eat bamboo.,1,2400,37,target
Y2L8AXO4QH164EWB58SP934PG3IWD1,Wed Aug 17 10:37:32 PDT 2016,"""English """,inanimate,plural,indefinite,past,,bare,light bulb,Light bulbs burned out.,0,1604,34,target
46DFI7KA6Y01VYLEZJ8JJWSFG8VZQC,Wed Aug 17 10:37:32 PDT 2016,"""English """,inanimate,singular,definite,progressive,Tell me about boats.,generic,boat,The boat is sailing across the sea.,0,14254,35,target
I54Q3QTI2PKY9IHMVVEQ3CG5S8LRT1,Wed Aug 17 10:37:32 PDT 2016,"""English """,inanimate,singular,indefinite,past,,bare,car,A car traveled on the highway.,0,5406,18,target
QETG5Q7TUKVV60W07VZ8VP8666G03R,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,plural,indefinite,progressive,Tell me about bears.,generic,bear,Bears are climbing trees.,1,10812,19,target
J4YUSDFJX5W6G91X66L1GSZI1COD51,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,singular,definite,past,Tell me what's happening.,specific,pigeon,The pigeon bobbed its head.,0,2006,30,target
UBYUF6OGTPF50G0GZ0PX1WXL07XXUU,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,singular,indefinite,progressive,,bare,pig,A pig is rolling in the mud.,0,1793,31,target
D9NR5P8N6721FMGPNGK9KK0ETUOXP9,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,plural,definite,progressive,Tell me what's happening.,specific,peacock,The peacocks are displaying their feathers.,0,1364,38,target
8EU1ZBZR6XTL3HFSDO66LS5ZJZALSY,Wed Aug 17 10:37:32 PDT 2016,"""English """,animate,plural,indefinite,present,Tell me what's happening.,specific,dog,Dogs gnaw on bones.,0,3598,32,target
NE4ECFB9Q9378CGRDP8B1T8B8EH9Z2,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,singular,definite,present,,bare,football,The football spirals in the air.,0,2604,33,target
7MP3R0MC6VM4BYV0UZSTVIIF7LQX1D,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me about crayons.,generic,crayon,Crayons melt in the sun.,1,2539,39,target
J06UV9MCKQ2IFMBQK1DNN6ASKBEYAP,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me what's happening.,specific,cat,The cat is sleeping a lot.,0,2927,29,target
JA93UIO3FGN200GLHJDNRUGRX57ONM,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,plural,definite,progressive,Tell me about sharks.,generic,shark,The sharks are attacking swimmers.,0,2271,28,target
D6JXWYHC4TDAAB6EDZEXQYR7YMBH2Z,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,Tell me about telephones.,generic,telephone,A telephone is ringing.,0,2241,25,target
G6YWJZFJTT6P7BTCIQU7H4PN0YBGW3,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,indefinite,present,,bare,microwave,Microwaves heat up food.,1,2494,24,target
PC8GLBCU3MMSBOE7MS7RUQEZY3P472,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,definite,progressive,,bare,marble,The marbles are rolling on the floor.,0,3133,27,target
BERFALLW0I9XRLEFF0EMCBBDHTTKAW,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,indefinite,past,Tell me what's happening.,specific,kangaroo,A kangaroo carried its baby in a pouch.,0,3249,26,target
L4VTTR1ALPZSG2LR2TYDTE0CGB0ZSC,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me about kites.,generic,kite,A kite floated in the breeze.,0,2551,21,target
3VJ1GOS33WH09V11LYE3RZQU9XTIEX,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,indefinite,progressive,,bare,cheetah,A cheetah is running fast.,0,2659,20,target
ZVV9S910UL7YNOZNTVLBFA0GRYBQAM,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,definite,present,Tell me about turtles.,generic,turtle,The turtle moves slowly.,0,2375,23,target
GCIAW16S79JN9BJVNNE4WXZ4PUGTV2,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,gorilla,Gorillas are pounding their chests.,0,3274,22,target
U6ZFJP1Z616XMR0ZDHF6ROWO4AZ4PE,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,indefinite,present,,bare,pigeon,A pigeon bobs its head.,0,2619,6,target
EPJ4EU2QBYFGH7JBD5HKMV6JNOGGJL,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me about computers.,generic,computer,A computer connects to the internet.,1,2628,7,target
8AAHYPZG7K0NKU942OC98CMFG5N0AJ,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,toilet,Toilets flush.,1,2623,4,target
MARJ01QFISIBN0VF8SWKNNH58KE5A2,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me about cameras.,generic,camera,The camera recorded video.,0,2525,5,target
56QOI4CGUXQL21LDA3BB0SX79UMAU7,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,5395,2,example
X961Y1325R70VDW3AERZO1FTF9ZP2G,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,4699,3,example
L2UAUZEAVHM11RAUTFB4EMPPWCX53D,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,7374,1,example
0ZF7ENCCO83MZYUTP4SJJOS1WWRGDG,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,definite,past,,bare,car,The cars traveled on the highway.,0,4386,8,target
PFHBV0RK25T5IQKQMX7CBNTVDOWWNX,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me what's happening.,specific,owl,Owls hooted.,0,2460,9,target
9U93Z1UIYVF47WQX41WDJO4ZZEBCCR,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,definite,progressive,,bare,dog,The dog is gnawing on bones.,0,4324,14,target
F9UJCZCTUFWH83L8CWKITWEYE8J19Y,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me about camels.,generic,camel,The camel is carrying supplies through the desert.,0,3286,15,target
0K012RI7KD0E6J7NS96SBIXWQOC0G8,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,indefinite,past,,bare,lion,A lion chased antelope.,0,5273,16,target
WBM7KPUXS2A3L7AA1AEGJ3DGPAHZAO,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,definite,past,Tell me what's happening.,specific,pig,The pig rolled in the mud.,0,2509,17,target
H3E5O5DJEHQ55N2O4IDEFPTQ3NTIYP,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,Tell me about hoses.,generic,hose,Hoses are spraying water.,0,5891,10,target
SOJ4338XBK6OHMQMLXYCN710UCH2L7,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,piano,A piano plays music.,0,2031,11,target
QAQR46GS2J14FZ3XVAC1GB5JQ2X12E,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,plural,definite,present,,bare,panda,The pandas eat bamboo.,0,4395,12,target
YH72Z8307FDXP1SVPEAEZ30E61LVTI,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,ATM,The ATMs dispensed money.,0,2349,13,target
EYUZZJWLKNIEH0FSHWB2YV2GJ87C6D,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me about escalators.,generic,escalator,Escalators carried people upstairs.,0,6523,36,target
1F5T5I6POM03T6KAYC0G1AS4NYQC8J,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,definite,past,,bare,bear,The bear climbed trees.,0,2844,37,target
5J0D9IOMYAWEC0FJLY7HVT29DYRIHR,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,peacock,A peacock is displaying its feathers.,0,2209,34,target
VJR358YO1T32IIY8ER6RMB9W8KNNDM,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,plural,indefinite,progressive,,bare,butterfly,Butterflies are flapping their wings.,0,2559,35,target
24Y81P5TCY52Q30LSD35R70RQ831GE,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,definite,present,Tell me about light bulbs.,generic,light bulb,The light bulbs burn out.,0,4233,18,target
YGCY52ORSDXV50AWEFEWW62ML49FFQ,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,plural,definite,present,Tell me what's happening.,specific,squirrel,The squirrels bury nuts.,0,2943,19,target
CXH0GO11IXX1V9ZH4YXOQOC5X48WTF,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,indefinite,past,,bare,towel,Towels soaked up water.,1,4019,30,target
449D7RHMYFI511S5IH0GAM9H3KV4G3,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me about frying pans.,generic,frying pan,The frying pans sizzled.,0,2424,31,target
BYMORHU1DE6P9Y6396KWRF8SRGCOOY,Wed Aug 17 10:37:32 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,boat,The boats are sailing across the sea.,0,2417,38,target
J9LRQL1S4QBX8WPM2TCMBG7ZHNB35D,Wed Aug 17 10:37:32 PDT 2016,"""english""",animate,singular,definite,present,Tell me what's happening.,specific,dolphin,The dolphin swims in a pod.,0,3633,32,target
UET93P6D1V2IQOLMK7IPIBZD2QTMRX,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,microwave,The microwave is heating up food.,0,5559,33,target
WFS7DD532J17L7O1F3JQPWV07UHC43,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,panda,The panda is eating bamboo.,0,3975,39,target
0K907R3Z8VSWGWZSLVM14VCWPGAMEM,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about owls.,generic,owl,An owl is hooting.,0,3486,29,target
NHYETMFLMWE7K3WATVUR90Z6E5IGKN,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,gorilla,The gorilla pounded its chest.,0,3232,28,target
LTKIDWJTNWPNHRFDWPIO4AH15YR78F,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,cheetah,Cheetahs are running fast.,0,4232,25,target
YK765PPEU9ERXZSM25KFLVO1Y5YGK8,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about frying pans.,generic,frying pan,The frying pans are sizzling.,1,3935,24,target
80WD4AL896D8U79HWWMSESGEEFJPC8,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,ATM,The ATM dispensed money.,0,3712,27,target
GRXKFNWDYEOURMYWVT8KFWD0MDRTKK,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me about peacocks.,generic,peacock,Peacocks display their feathers.,1,3176,26,target
8VQLUT2H9IP1O4E522G6K2FKAAWOG7,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about towels.,generic,towel,The towels soak up water.,1,4568,21,target
CGP53ZJETV7IGBYBY1HUGIX5O6YXGE,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,squirrel,The squirrel buries nuts.,0,4360,20,target
43CUX427FP4YRTKYCMGIDWXI3Q1HON,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,camera,The cameras record video.,0,7263,23,target
WXC8U1KQ4BD6OISA9MFBV37BROGEPZ,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,pig,Pigs roll in the mud.,1,3190,22,target
2VZKB3IMH6TU24RRIXCP5YTZM71RGW,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,dog,The dogs are gnawing on bones.,0,5224,6,target
JXQ5Q5M4QEJB7Q01C2CIPLPFYRDPKV,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,plural,definite,progressive,,bare,escalator,The escalators are carrying people upstairs.,1,7295,7,target
6L0A2UB4LYDTUU0DKNBYZ1K6SS9J9M,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about light bulbs.,generic,light bulb,The light bulb is burning out.,0,4234,4,target
COST5L2USX8A0WERC4ZL6CQYZ2034U,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,boat,Boats sailed across the sea.,1,4668,5,target
AZ6UJYHL2PDNMHK2Z2KOZFDD1Y4ZQO,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,6149,2,example
274GCCBLGD1K4DZBL9258J3TI9HV8J,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,4246,3,example
K9X0P7GP795F1QG85L8D9CANC7CORV,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,10110,1,example
J5UNGAWL95Q2NFUUJC7EEOGW41AWTP,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about toilets.,generic,toilet,Toilets are flushing.,1,4144,8,target
NA239ETHS3XZMS5RQUMQ8RIO8HPBIJ,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,football,A football is spiraling in the air.,0,2711,9,target
6XOBHPDKBOAW1WD0SGGRCQBUBQT31G,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,marble,A marble rolls on the floor.,0,2712,14,target
K9ZY7E6LX7A8JRIZMV6X7XUQDADYTD,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,singular,definite,past,Tell me about pigeons.,generic,pigeon,The pigeon bobbed its head.,0,2728,15,target
VHRPPP3GGK4V170OU0YTJNVW3DW5JU,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,plural,definite,present,,bare,camel,The camels carry supplies through the desert.,0,3982,16,target
X0UM1YAMHI4RHA8PZBWHRF416MLC3Z,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about dolphins.,generic,dolphin,A dolphin swam in a pod.,0,3535,17,target
9QUM5TI9LECLT92ZS31F4U4XFLONH6,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,car,A car traveled on the highway.,0,3231,10,target
ALCW0L56V8TYTFJLTLAB1C55HUSJU7,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me about hoses.,generic,hose,The hose sprays water.,0,3542,11,target
DL32J2DD2JPX03ZV2NCTIJEFCXETF8,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,computer,Computers connect to the internet.,1,2711,12,target
52EJLLV1PLJK5YRPIAEX9F4Q7ICSY8,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,kite,Kites are floating in the breeze.,0,4399,13,target
9KVT7DTA7WQBQVU0NXCYEHKCA17X20,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,plural,definite,past,Tell me about lions.,generic,lion,The lions chased antelope.,1,5671,36,target
KQX3DA8XF16O8SJTIRQ739DQL02A3C,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,kangaroo,A kangaroo carries its baby in a pouch.,1,4384,37,target
6WS10Z68HMTUN40OLW30V8G1VW435M,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,piano,Pianos played music.,0,4327,34,target
4J7UY0XW7HJF5X5OQQ9Z1GI442FSXM,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,plural,definite,past,,bare,shark,The sharks attacked swimmers.,0,3519,35,target
7SER4DLGTLDDUNN0ONWVXRGLZFLSEO,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,turtle,The turtles moved slowly.,0,3096,18,target
FB0BUQDCG0O3EYYQ9RSG9LF6YRI0YP,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,singular,definite,present,,bare,butterfly,The butterfly flaps its wings.,0,3102,19,target
CXRL3DXJ8SZ67RD3RS65W4ZLVH21SF,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,bear,A bear is climbing trees.,0,2640,30,target
S3HU6TYRG12XT9I3CC8HNFQGG0VDJ8,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,telephone,A telephone rang.,0,2912,31,target
A00F0D6VL1HMQQ28KQCVUKLBNZL3YD,Wed Aug 17 10:37:38 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about cats.,generic,cat,Cats slept a lot.,1,2663,38,target
NIKCRRIXUXEH3SSQ33DT9LY0MQKYEW,Wed Aug 17 10:37:38 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about crayons.,generic,crayon,A crayon melts in the sun.,1,3431,32,target
DU6HQ2DDIHDQ1L9XJTWBC90KJ6RXYO,Wed Aug 17 10:37:43 PDT 2016,"""Englis""",animate,singular,indefinite,past,,bare,dolphin,A dolphin swam in a pod.,0,4400,33,target
OY3WA8HVRT3JQOBW4HHA2JHGC6PM3T,Wed Aug 17 10:37:43 PDT 2016,"""Englis""",inanimate,plural,indefinite,progressive,,bare,boat,Boats are sailing across the sea.,0,5226,39,target
ANL24G3WTLMS6GBZOFKKTE3SUT2V9S,Wed Aug 17 10:37:43 PDT 2016,"""Englis""",inanimate,singular,definite,progressive,,bare,piano,The piano is playing music.,0,3595,29,target
YQ8R03JKF3HIJ4IIMZFQDTLE7Y2HWP,Wed Aug 17 10:37:43 PDT 2016,"""Englis""",animate,plural,indefinite,present,Tell me what's happening.,specific,lion,Lions chase antelope.,0,7925,28,target
KA0FM8J6FDPTQ9GX5WTGXV7N4U4KS6,Wed Aug 17 10:37:43 PDT 2016,"""Englis""",inanimate,singular,definite,past,Tell me what's happening.,specific,escalator,The escalator carried people upstairs.,0,6166,25,target
1UMU8CQ62IGOHLLPQZ8MSO8KEOK0F1,Wed Aug 17 10:37:43 PDT 2016,"""Englis""",animate,plural,definite,present,Tell me about butterflies.,generic,butterfly,The butterflies flap their wings.,1,13185,24,target
RRJ9VU9LALNUPDQSN6YE6OZJRG64HW,Wed Aug 17 10:37:43 PDT 2016,"""Englis""",inanimate,singular,definite,progressive,Tell me about cameras.,generic,camera,The camera is recording video.,1,2645,27,target
0E2S2E6HTMPZMRAGX9RNTJRALOCPPY,Wed Aug 17 10:37:43 PDT 2016,"""Englis""",animate,plural,indefinite,present,,bare,camel,Camels carry supplies through the desert.,1,6737,26,target
4CC6ECQAG2U33VDJC5HS86EHEZ7CIK,Wed Aug 17 10:37:43 PDT 2016,"""Englis""",inanimate,plural,definite,progressive,Tell me about towels.,generic,towel,The towels are soaking up water.,0,9025,21,target
3QRQS9XJTKIA3NZ7HDUIZ9CUSASTCE,Wed Aug 17 10:37:43 PDT 2016,"""Englis""",animate,singular,definite,present,,bare,turtle,The turtle moves slowly.,0,2818,20,target
