WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
ZZS0WB6S7P1EYD93HNGQCOUI3NVDZI,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me about light bulbs.,generic,light bulb,Light bulbs burned out.,1,3054,5,target
YK5BMO8Q1YTXD7X7U1RCUG3PLVDN9W,Thu May 19 12:40:14 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,6875,2,example
2A0CRMCY9WTD46XECA3M5KXINXSVY8,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,4800,3,example
VJYTHCTHVX0SGLLO3P4R2O9A3XF6ZM,Thu May 19 12:40:14 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,13127,1,example
98ITEX3A426MSKW3LZDNY1GSNJ2TK7,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,crayon,A crayon melted in the sun.,0,3109,8,target
4ZZT86ZK0VUGMCTGQUHVTX5AN6O2KM,Thu May 19 12:40:14 PDT 2016,"""English""",animate,plural,definite,present,Tell me about owls.,generic,owl,The owls hoot.,1,5263,9,target
2HLIGZLK4YC4YY2DMJ276KUI2WDDVU,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,toilet,Toilets flush.,1,3623,14,target
AFFABPXCWQ5ASYSNG72U3F75KWRJ6S,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about kites.,generic,kite,Kites are floating in the breeze.,1,4102,15,target
CDW3IVSK4AGUXFGE9YKHX8EWMR8872,Thu May 19 12:40:14 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,peacock,The peacocks are displaying their feathers.,1,3280,16,target
I6CBEA9RHUXDZ1LIO9QZ98N9E5OBT2,Thu May 19 12:40:14 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me about squirrels.,generic,squirrel,Squirrels bury nuts.,1,2865,17,target
47KC14Z04UBC71XQ17BCTX1564EU3V,Thu May 19 12:40:14 PDT 2016,"""English""",animate,singular,definite,past,,bare,pig,The pig rolled in the mud.,0,2592,10,target
STBDR3AYH4CYHUPAYZUO8HGWYGRV81,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,frying pan,Frying pans are sizzling.,0,3527,11,target
5FCKIXKKLF7PDAOC010JKHCLUZ3QZJ,Thu May 19 12:40:14 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me about pigeons.,generic,pigeon,The pigeon is bobbing its head.,0,4888,12,target
1QRICFOR69F9DK0U8L53WYXJKGTV5I,Thu May 19 12:40:14 PDT 2016,"""English""",animate,plural,definite,past,,bare,camel,The camels carried supplies through the desert.,1,6294,13,target
HDNR45B9R4ZWCOOE8FD3XH9MT5NRR0,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about marbles.,generic,marble,A marble rolls on the floor.,0,3064,36,target
N8V9QEUQOVABC719ROF46FLCG1MWRO,Thu May 19 12:40:14 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,bear,The bear is climbing trees.,0,3040,37,target
6GSWEL1NQRT3PVRNP5NUG2IETTVDWL,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,microwave,Microwaves heated up food.,0,7607,34,target
Z0C0VRNIE86KWPN8K0ONKSBED55VQ8,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,car,A car travels on the highway.,0,5279,35,target
FVWIRXG5VHUGUDMIRY3X5BM9GSAER7,Thu May 19 12:40:14 PDT 2016,"""English""",animate,plural,definite,present,,bare,butterfly,The butterflies flap their wings.,1,3214,18,target
8O85SQIE23JPV087H2Q4IZAW5G72M6,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,escalator,The escalators carry people upstairs.,1,6696,19,target
OCUTTT1VZKZKUDOIA78GK57EYLANDI,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me what's happening.,specific,computer,The computer connected to the internet.,0,4388,30,target
9UP3C2J0211U1DSBJ4TJYX8OSFEKHY,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,,bare,towel,A towel is soaking up water.,0,5443,31,target
RO645CHNYSRJQHKLLQBY64YMLQU3VG,Thu May 19 12:40:14 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about sharks.,generic,shark,A shark is attacking swimmers.,0,2864,38,target
XNONXRLYZVZXLM0GARR6IYTUG9PBWS,Thu May 19 12:40:14 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about ATMs.,generic,ATM,The ATM dispensed money.,0,3440,32,target
R8F4O2UHPRGAGBH0QTAYZABSQHOSJ5,Thu May 19 12:40:24 PDT 2016,"""english""",animate,plural,definite,present,Tell me what's happening.,specific,camel,The camels carry supplies through the desert.,1,1394,33,target
5Z5Y7XAKBBX4CX31S1E94056E0R38E,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,,bare,car,Cars are traveling on the highway.,1,4611,39,target
W00VOHS8D06HGERHHR2H6F3HAYS5XN,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me about pianos.,generic,piano,The piano played music.,0,2185,29,target
YULLASJK6YFHBJQGD9XQQ5SREU4MVK,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,definite,progressive,,bare,computer,The computers are connecting to the internet.,1,2225,28,target
UDKGXG6WR6OI00MSSQIQGLDXKBTD4Q,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,Tell me about escalators.,generic,escalator,Escalators are carrying people upstairs.,1,36341,25,target
1C6MKRTNG5OKOTQBJE5TTP0J9WRWJZ,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,indefinite,present,Tell me what's happening.,specific,peacock,A peacock displays its feathers.,0,2756,24,target
ZGXZWVOT2BO0LPMKE11H13TWLBR5O6,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,frying pan,Frying pans sizzle.,1,5552,27,target
N0RL4G56N89MRDXJ2YBSAKJZWXJSIE,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,,bare,marble,A marble is rolling on the floor.,0,12246,26,target
HFX02WOG6UVZ7BS4VFVXQ9ZFZ8Y4YE,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,definite,past,,bare,toilet,The toilets flushed.,1,8285,21,target
LYYSGX7TCZ7O17GHOL234586V9N0DL,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,telephone,The telephones are ringing.,1,2369,20,target
APE0QRI76TKKO5P82S0MS3YA62Y3Q7,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,definite,past,,bare,butterfly,The butterfly flapped its wings.,0,26446,23,target
42EWBFYKQ7IE7A59ZKKYIHXS2AHQN6,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,indefinite,present,Tell me about bears.,generic,bear,A bear climbs trees.,0,2196,22,target
C3QZLDJP5DFE9D1RKT7689YFP5AVGM,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,definite,present,Tell me about turtles.,generic,turtle,The turtle moves slowly.,0,2229,6,target
ACC9M9N8Z008W3W8D6AO5NIDNOOZBM,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,ATM,The ATMs dispensed money.,1,3127,7,target
4Z7HG9CKQVJS6O9C5LUH2QTN26O148,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,crayon,The crayon is melting in the sun.,0,2600,4,target
XZBD0M4NFRJ50UD6434AW9E0EAIM34,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,singular,indefinite,past,,bare,kite,A kite floated in the breeze.,0,2250,5,target
1Z42KIQ4UFIZ94VHB35MZSB15K83FI,Thu May 19 12:40:24 PDT 2016,"""english""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,4082,2,example
XKK7HK3ZIXKLO7BEWP9TOHPJ8B6MBT,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,4088,3,example
D519SIBOHOSYC59NNNDPCGDWEBNV3B,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,8848,1,example
HGVWOLHFE7IGDY7ZLL78UQJ0HQAYU6,Thu May 19 12:40:24 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me about lions.,generic,lion,Lions chased antelope.,1,23780,8,target
4IUV1JMIDE8QO00G05UGQGTDAXGJHW,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,singular,definite,present,,bare,camera,The camera records video.,0,3371,9,target
TC42J424WB1MNUPIYGG88TCDXB6PTL,Thu May 19 12:40:24 PDT 2016,"""english""",animate,plural,definite,present,Tell me about pigs.,generic,pig,The pigs roll in the mud.,1,1748,14,target
RYC767FRF9P66T6UGI3WD2ANMZXHHC,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,indefinite,present,,bare,towel,Towels soak up water.,1,2900,15,target
2HT8M1TFPPEAPK7DGMAYFMPHJFHCO5,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,singular,definite,progressive,Tell me about microwaves.,generic,microwave,The microwave is heating up food.,0,2891,16,target
18LF7SELJPILID5ESEN0XU4SOGGII5,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,definite,progressive,,bare,cat,The cat is sleeping a lot.,0,2468,17,target
TA0LWNA091AK6ZYPQGAW7I1HCCYS43,Thu May 19 12:40:24 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me about gorillas.,generic,gorilla,Gorillas pound their chests.,1,23423,10,target
TMXH3VYXVJD7G9SYFG61AC4HXM7M7E,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,definite,present,Tell me what's happening.,specific,dolphin,The dolphin swims in a pod.,0,3047,11,target
TIPAOUL5KSJ3YKNZFIK1D0PBK67M07,Thu May 19 12:40:24 PDT 2016,"""english""",animate,plural,definite,present,,bare,squirrel,The squirrels bury nuts.,1,15807,12,target
44ADAA6NR3RS4B9KV6FI6UY1K20N3M,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,light bulb,A light bulb burned out.,0,2186,13,target
JISYSWQRB2JMLFMNFBQU5VNWGKPX8T,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,singular,indefinite,present,,bare,boat,A boat sails across the sea.,0,5079,36,target
IAQFW5EIZ4CROD7VDMTPHMVQH357UW,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me about dogs.,generic,dog,A dog is gnawing on bones.,1,1546,37,target
3PU7ZSXZRFTXCIBCMUTCUNJT0T5QAG,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me about footballs.,generic,football,The footballs spiraled in the air.,0,719,34,target
OSJVPZ64C91Q8OXBDK9DLL0HR0YGG6,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,definite,past,Tell me what's happening.,specific,owl,The owl hooted.,0,1076,35,target
5U5CCU9XNYXQRVA3DDYB0RY11VTQS1,Thu May 19 12:40:24 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,hose,Hoses sprayed water.,1,2192,18,target
S7ZGRBJ7PTGCFWSAVRYMXZBX6J59KX,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,indefinite,past,Tell me about kangaroos.,generic,kangaroo,A kangaroo carried its baby in a pouch.,0,1707,19,target
PK2MIGYNZ67KNXLKRD57GPQEOH0PT6,Thu May 19 12:40:24 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,pigeon,Pigeons are bobbing their heads.,1,2384,30,target
E1Y9EXRT56JBHOX9VZ6R878CRCHAI1,Thu May 19 12:40:24 PDT 2016,"""english""",animate,plural,definite,progressive,Tell me about sharks.,generic,shark,The sharks are attacking swimmers.,1,1842,31,target
PR7D2XNUI10R82BWOIF72O1FZYNW6E,Thu May 19 12:40:24 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,cheetah,A cheetah is running fast.,0,1633,38,target
THLAWJEW4K19WVPTZWRBQN1MCH91CW,Thu May 19 12:40:24 PDT 2016,"""english""",animate,plural,indefinite,past,,bare,panda,Pandas ate bamboo.,0,1198,32,target
PANIUZLYL1Z0IBYY7UJ3QWCZPRJQ48,Thu May 19 12:40:32 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,gorilla,Gorillas pound their chests.,1,2806,33,target
5F9MZ9E8A6OS116293B0LAOYKB1XYR,Thu May 19 12:40:32 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,dog,Dogs are gnawing on bones.,1,2294,39,target
4WEJ5FS3WW3GCXJKYQ5R1VRWGYR5XH,Thu May 19 12:40:32 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,pig,The pigs are rolling in the mud.,1,2782,29,target
45L2Z5N8HEGG3OM60EIAWLP43JOLFD,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about microwaves.,generic,microwave,The microwaves heated up food.,0,2382,28,target
SBS9Y2S57MYWX5GI3LBGSON4MGGY4E,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about kites.,generic,kite,A kite floated in the breeze.,0,2736,25,target
B89EUBA4VYG19MTLHMHZ8VMNH1LUFV,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,panda,A panda is eating bamboo.,0,8120,24,target
K4O1R42IYPWUYXBPM52WMHF0RHFG06,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,singular,indefinite,present,,bare,car,A car travels on the highway.,0,1169,27,target
2VGEBHVHGK8NQPM62JNJMM45PDT7FQ,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,piano,A piano is playing music.,0,1907,26,target
NWD9JJ3YUREPMXMXQAOW5ZKXHO11GY,Thu May 19 12:40:32 PDT 2016,"""English""",animate,plural,definite,past,,bare,kangaroo,The kangaroos carried their babies in pouches.,0,2421,21,target
PR827AXWKYPLJRHV24EEEWTB8G4Z9Z,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about boats.,generic,boat,Boats sail across the sea.,1,4038,20,target
1S0Z46EAB4KC6R5IQIL7I2RC8XEGOH,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,definite,past,Tell me about owls.,generic,owl,The owl hooted.,0,5132,23,target
S8G9FC0XWDL0DYWV417LSYIA36ZK8V,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,crayon,The crayons melted in the sun.,0,1917,22,target
GA9CI7OIM8GQ1W3H3H6WZCGG37U7BN,Thu May 19 12:40:32 PDT 2016,"""English""",animate,plural,definite,present,Tell me about turtles.,generic,turtle,The turtles move slowly.,1,4153,6,target
GKXS105L69LO0P0R7WSNLL2V32D44B,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,football,Footballs are spiraling in the air.,0,6975,7,target
6ASU8ZXFB856JJLFIIMCPOMLU8XV5N,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,cat,The cat is sleeping a lot.,0,5376,4,target
P87FGKRVR74VD8Y4VI1T62XNQD1WUU,Thu May 19 12:40:32 PDT 2016,"""English""",animate,plural,indefinite,past,,bare,squirrel,Squirrels buried nuts.,1,3488,5,target
1QVAU72FGVFEKIECWAXEAB4NCFUY0F,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,8234,2,example
Z0F3L0ZDFWL6MWEY3P8FYZGD23U86J,Thu May 19 12:40:32 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,72574,3,example
MG8B2XMKKYA6AL337EKIRCE4DISFOQ,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,7939,1,example
PHI66S0LS892SH5WROE76AI5P308L1,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,dolphin,A dolphin swam in a pod.,0,3832,8,target
OEZ4MWE09V4KLMWTZFET34UNTBIAR2,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about computers.,generic,computer,Computers are connecting to the internet.,1,3352,9,target
9GEIDY2FKCGQZQEXGT70NLDGM0KSEU,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about hoses.,generic,hose,The hose is spraying water.,0,3187,14,target
LZKI53SZHZES7FDX546R98LQNCGMA1,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,frying pan,The frying pan sizzled.,0,2707,15,target
8HLWI452W918CWKUBL71HQD58NEFZN,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me what's happening.,specific,camera,The camera records video.,0,5636,16,target
CJ6PEHGGG1V3GE92TRNT93HSGGRZ0V,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about escalators.,generic,escalator,An escalator is carrying people upstairs.,0,3743,17,target
84OXXEGX7XXWE1QDQQGCHIJ5EZ3DW3,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,ATM,The ATMs dispense money.,1,7565,10,target
RUBU01PERVJELH4KKQC1AZLCLMGKM7,Thu May 19 12:40:32 PDT 2016,"""English""",animate,plural,definite,present,,bare,camel,The camels carry supplies through the desert.,0,5070,11,target
3LAY75FHH5NHP7XLCL90UJWVZG16CU,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me about bears.,generic,bear,A bear climbs trees.,1,10002,12,target
1NKD33LQ5HKLS2O5NHCU28T7LYBJSL,Thu May 19 12:40:32 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,cheetah,The cheetahs are running fast.,0,2955,13,target
6WLV6Z3OM2P7BE64V6JV8B9EN1MKKC,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,pigeon,A pigeon bobs its head.,1,1488,36,target
5AWD004HEXYFLH6BXIB47FXSFSJM1S,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about towels.,generic,towel,The towels are soaking up water.,0,937,37,target
NUJVA0809KQF8EJXK9UJGO799O3N7A,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,light bulb,A light bulb burned out.,1,1872,34,target
B7FK0KRE2MH4ZEHBF7BER6PJ9AEZ30,Thu May 19 12:40:32 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about butterflies.,generic,butterfly,Butterflies flapped their wings.,1,10457,35,target
QCW26DCHMAT3MU0FHLGH91K8BMHFWY,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,toilet,Toilets flush.,1,10829,18,target
QTUY9YX26JM2HH4HHSR6UMB3ZLO73V,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,telephone,Telephones rang.,0,4089,19,target
FE7B04JIUK5K3DMVTBXPZJ7L83ONSA,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,shark,The shark attacked swimmers.,1,1544,30,target
OV0DAC5FESZ6MSL3MDS918QEMS36SQ,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,definite,present,Tell me about lions.,generic,lion,The lion chases antelope.,0,882,31,target
9GC8G7PM30KTACWY5HKJ096V4Y6N2F,Thu May 19 12:40:32 PDT 2016,"""English""",animate,singular,definite,present,,bare,peacock,The peacock displays its feathers.,0,1326,38,target
8MUZOZOLP86M45IL283P6KILTRR246,Thu May 19 12:40:32 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,marble,The marble is rolling on the floor.,0,3191,32,target
0TJURUD9V32CW8PONKIRC0G3NHH7ZM,Thu May 19 12:40:41 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about kites.,generic,kite,Kites float in the breeze.,1,2119,33,target
3V74BPJU2QCLEE1JLCVNIHOJRMEQN0,Thu May 19 12:40:41 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,dog,The dog gnaws on bones.,0,2671,39,target
4H4OBRP4N50O4124GP2P2OBJZ7HYC0,Thu May 19 12:40:41 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,gorilla,A gorilla pounded its chest.,0,1983,29,target
